Order Number,Line Item,Order Date,Delivery Date,CustomerKey,StoreKey,ProductKey,Quantity,Currency Code
1463062,2,1/2/2019,1/4/2019,1069911,0,1434,5,GBP
1463062,3,1/2/2019,1/4/2019,1069911,0,385,1,GBP
1463062,4,1/2/2019,1/4/2019,1069911,0,1604,2,GBP
1463062,5,1/2/2019,1/4/2019,1069911,0,147,3,GBP
1463062,6,1/2/2019,1/4/2019,1069911,0,1826,6,GBP
1463062,7,1/2/2019,1/4/2019,1069911,0,2086,10,GBP
1464003,1,1/3/2019,1/8/2019,289320,0,387,6,CAD
1464003,2,1/3/2019,1/8/2019,289320,0,73,3,CAD
1464003,3,1/3/2019,1/8/2019,289320,0,102,2,CAD
1464003,4,1/3/2019,1/8/2019,289320,0,1550,5,CAD
1464003,5,1/3/2019,1/8/2019,289320,0,455,1,CAD
1464003,6,1/3/2019,1/8/2019,289320,0,450,2,CAD
1464003,7,1/3/2019,1/8/2019,289320,0,474,2,CAD
1464004,1,1/3/2019,1/7/2019,527697,0,1613,2,EUR
1464004,2,1/3/2019,1/7/2019,527697,0,82,1,EUR
1464004,3,1/3/2019,1/7/2019,527697,0,112,1,EUR
1464006,1,1/3/2019,1/7/2019,1010025,0,1574,1,GBP
1464006,2,1/3/2019,1/7/2019,1010025,0,1742,4,GBP
1464007,1,1/3/2019,1/6/2019,1262399,0,1634,2,USD
1464008,1,1/3/2019,1/5/2019,1503301,0,443,3,USD
1464011,1,1/3/2019,1/5/2019,1898949,0,456,3,USD
1464011,2,1/3/2019,1/5/2019,1898949,0,1411,2,USD
1464011,3,1/3/2019,1/5/2019,1898949,0,440,1,USD
1464011,4,1/3/2019,1/5/2019,1898949,0,120,7,USD
1464011,5,1/3/2019,1/5/2019,1898949,0,1391,9,USD
1464011,6,1/3/2019,1/5/2019,1898949,0,65,7,USD
1464015,1,1/3/2019,1/7/2019,890094,0,1732,2,EUR
1464015,2,1/3/2019,1/7/2019,890094,0,1328,2,EUR
1464015,3,1/3/2019,1/7/2019,890094,0,2055,3,EUR
1464015,4,1/3/2019,1/7/2019,890094,0,1644,5,EUR
1464016,1,1/3/2019,1/7/2019,624293,0,7,1,EUR
1464016,3,1/3/2019,1/7/2019,624293,0,11,1,EUR
1464022,1,1/3/2019,1/7/2019,1591484,0,1785,2,USD
1464022,2,1/3/2019,1/7/2019,1591484,0,422,8,USD
1464022,3,1/3/2019,1/7/2019,1591484,0,1684,3,USD
1464022,4,1/3/2019,1/7/2019,1591484,0,83,1,USD
1464023,1,1/3/2019,1/6/2019,1956840,0,1674,1,USD
1464037,1,1/3/2019,1/7/2019,1582741,0,109,2,USD
1464040,1,1/3/2019,1/6/2019,1180909,0,1610,1,GBP
1464048,1,1/3/2019,1/9/2019,1316816,0,576,1,USD
1464048,2,1/3/2019,1/9/2019,1316816,0,1439,3,USD
1464048,3,1/3/2019,1/9/2019,1316816,0,786,5,USD
1464048,4,1/3/2019,1/9/2019,1316816,0,2504,1,USD
1464052,1,1/3/2019,1/5/2019,1437958,0,428,5,USD
1464055,1,1/3/2019,1/7/2019,233904,0,85,2,CAD
1464055,2,1/3/2019,1/7/2019,233904,0,1435,5,CAD
1464058,1,1/3/2019,1/6/2019,517158,0,2082,3,EUR
1465002,1,1/4/2019,1/6/2019,1863297,0,1458,3,USD
1465002,2,1/4/2019,1/6/2019,1863297,0,1718,1,USD
1465002,3,1/4/2019,1/6/2019,1863297,0,83,5,USD
1465002,4,1/4/2019,1/6/2019,1863297,0,1135,1,USD
1465002,5,1/4/2019,1/6/2019,1863297,0,393,2,USD
1465002,6,1/4/2019,1/6/2019,1863297,0,451,2,USD
1465004,1,1/4/2019,1/9/2019,382095,0,1509,3,CAD
1465004,2,1/4/2019,1/9/2019,382095,0,65,2,CAD
1465006,1,1/4/2019,1/8/2019,1414525,0,2111,1,USD
1465006,2,1/4/2019,1/8/2019,1414525,0,62,2,USD
1465006,3,1/4/2019,1/8/2019,1414525,0,175,7,USD
1465014,1,1/4/2019,1/7/2019,784983,0,1654,3,EUR
1465018,1,1/4/2019,1/8/2019,236161,0,1355,4,CAD
1465018,2,1/4/2019,1/8/2019,236161,0,1917,6,CAD
1465018,3,1/4/2019,1/8/2019,236161,0,1422,1,CAD
1465023,1,1/4/2019,1/8/2019,1538998,0,1657,2,USD
1465023,2,1/4/2019,1/8/2019,1538998,0,393,3,USD
1465023,3,1/4/2019,1/8/2019,1538998,0,2100,1,USD
1465024,1,1/4/2019,1/7/2019,1853279,0,1439,1,USD
1465024,2,1/4/2019,1/7/2019,1853279,0,1412,1,USD
1465024,3,1/4/2019,1/7/2019,1853279,0,962,6,USD
1465025,1,1/4/2019,1/11/2019,2088614,0,1702,5,USD
1465025,2,1/4/2019,1/11/2019,2088614,0,1329,1,USD
1465025,3,1/4/2019,1/11/2019,2088614,0,157,2,USD
1465026,1,1/4/2019,1/9/2019,1068220,0,1882,1,GBP
1465026,2,1/4/2019,1/9/2019,1068220,0,1269,1,GBP
1465026,3,1/4/2019,1/9/2019,1068220,0,1364,1,GBP
1465026,4,1/4/2019,1/9/2019,1068220,0,2089,2,GBP
1465030,1,1/4/2019,1/10/2019,1693133,0,576,2,USD
1465030,2,1/4/2019,1/10/2019,1693133,0,1668,3,USD
1465030,3,1/4/2019,1/10/2019,1693133,0,422,3,USD
1465032,1,1/4/2019,1/9/2019,567932,0,2059,6,EUR
1465033,1,1/4/2019,1/7/2019,1948840,0,1580,2,USD
1465034,1,1/4/2019,1/7/2019,458021,0,1625,6,EUR
1465034,2,1/4/2019,1/7/2019,458021,0,1582,1,EUR
1465036,1,1/4/2019,1/7/2019,1300132,0,168,3,USD
1465039,1,1/4/2019,1/8/2019,1041126,0,1358,3,GBP
1466002,1,1/5/2019,1/7/2019,44493,0,1732,1,AUD
1466003,1,1/5/2019,1/8/2019,91756,0,77,7,AUD
1466012,1,1/5/2019,1/11/2019,248476,0,113,6,CAD
1466019,1,1/5/2019,1/10/2019,1118302,0,100,1,GBP
1466019,2,1/5/2019,1/10/2019,1118302,0,605,7,GBP
1466042,1,1/5/2019,1/8/2019,2038841,0,982,6,USD
1466042,2,1/5/2019,1/8/2019,2038841,0,1562,1,USD
1466052,1,1/5/2019,1/8/2019,136284,0,255,10,AUD
1466052,2,1/5/2019,1/8/2019,136284,0,73,3,AUD
1466052,3,1/5/2019,1/8/2019,136284,0,2490,1,AUD
1466056,1,1/5/2019,1/9/2019,1968385,0,1469,3,USD
1466056,2,1/5/2019,1/9/2019,1968385,0,1651,1,USD
1466059,1,1/5/2019,1/9/2019,1006036,0,469,1,GBP
1466061,1,1/5/2019,1/9/2019,86465,0,2496,3,AUD
1466075,1,1/5/2019,1/10/2019,241513,0,1734,2,CAD
1466075,2,1/5/2019,1/10/2019,241513,0,440,4,CAD
1466075,3,1/5/2019,1/10/2019,241513,0,87,1,CAD
1467005,1,1/6/2019,1/11/2019,1730190,0,1346,5,USD
1468000,1,1/7/2019,1/10/2019,1959163,0,435,1,USD
1468000,2,1/7/2019,1/10/2019,1959163,0,429,7,USD
1468001,1,1/7/2019,1/11/2019,565707,0,1822,4,EUR
1468001,2,1/7/2019,1/11/2019,565707,0,1512,4,EUR
1468007,1,1/7/2019,1/10/2019,1874019,0,2102,6,USD
1468015,1,1/7/2019,1/9/2019,1577191,0,1667,1,USD
1468024,1,1/7/2019,1/11/2019,2019180,0,89,5,USD
1468024,2,1/7/2019,1/11/2019,2019180,0,449,5,USD
1468024,3,1/7/2019,1/11/2019,2019180,0,1718,1,USD
1468024,4,1/7/2019,1/11/2019,2019180,0,1251,4,USD
1468024,5,1/7/2019,1/11/2019,2019180,0,666,6,USD
1468026,1,1/7/2019,1/11/2019,1477953,0,702,3,USD
1468026,2,1/7/2019,1/11/2019,1477953,0,22,7,USD
1468026,3,1/7/2019,1/11/2019,1477953,0,818,3,USD
1468026,4,1/7/2019,1/11/2019,1477953,0,880,1,USD
1469000,1,1/8/2019,1/10/2019,556465,0,509,1,EUR
1469000,2,1/8/2019,1/10/2019,556465,0,607,1,EUR
1469002,1,1/8/2019,1/14/2019,459273,0,1516,2,EUR
1469002,2,1/8/2019,1/14/2019,459273,0,1431,3,EUR
1469002,3,1/8/2019,1/14/2019,459273,0,1659,1,EUR
1469004,1,1/8/2019,1/13/2019,1376991,0,1660,1,USD
1469004,2,1/8/2019,1/13/2019,1376991,0,1573,6,USD
1469008,1,1/8/2019,1/12/2019,258236,0,61,1,CAD
1469015,1,1/8/2019,1/11/2019,1822172,0,427,2,USD
1469015,2,1/8/2019,1/11/2019,1822172,0,42,2,USD
1469021,1,1/8/2019,1/10/2019,718151,0,1656,2,EUR
1469032,1,1/8/2019,1/10/2019,1138327,0,2472,2,GBP
1469034,1,1/8/2019,1/12/2019,1088108,0,1555,1,GBP
1469034,2,1/8/2019,1/12/2019,1088108,0,92,1,GBP
1469034,3,1/8/2019,1/12/2019,1088108,0,1667,2,GBP
1469034,4,1/8/2019,1/12/2019,1088108,0,2511,3,GBP
1469035,1,1/8/2019,1/10/2019,185409,0,1655,3,AUD
1469035,2,1/8/2019,1/10/2019,185409,0,949,3,AUD
1470008,1,1/9/2019,1/13/2019,494519,0,1369,1,EUR
1470008,2,1/9/2019,1/13/2019,494519,0,1776,2,EUR
1470014,1,1/9/2019,1/11/2019,1790883,0,1162,6,USD
1470019,1,1/9/2019,1/13/2019,503788,0,2515,6,EUR
1470020,1,1/9/2019,1/12/2019,404860,0,1467,2,EUR
1470020,2,1/9/2019,1/12/2019,404860,0,1281,2,EUR
1470026,1,1/9/2019,1/10/2019,339050,0,1565,2,CAD
1470029,1,1/9/2019,1/15/2019,313127,0,1287,1,CAD
1470038,1,1/9/2019,1/15/2019,514089,0,1599,1,EUR
1470038,2,1/9/2019,1/15/2019,514089,0,1454,7,EUR
1470038,3,1/9/2019,1/15/2019,514089,0,430,3,EUR
1470038,4,1/9/2019,1/15/2019,514089,0,1318,6,EUR
1471000,1,1/10/2019,1/15/2019,1631876,0,1601,2,USD
1471004,1,1/10/2019,1/12/2019,242781,0,1463,2,CAD
1471004,2,1/10/2019,1/12/2019,242781,0,79,4,CAD
1471004,3,1/10/2019,1/12/2019,242781,0,1580,4,CAD
1471006,1,1/10/2019,1/17/2019,1588014,0,2499,2,USD
1471006,2,1/10/2019,1/17/2019,1588014,0,1329,1,USD
1471006,3,1/10/2019,1/17/2019,1588014,0,1412,3,USD
1471006,4,1/10/2019,1/17/2019,1588014,0,412,2,USD
1471006,5,1/10/2019,1/17/2019,1588014,0,442,2,USD
1471006,6,1/10/2019,1/17/2019,1588014,0,54,1,USD
1471007,1,1/10/2019,1/14/2019,265483,0,2224,2,CAD
1471016,1,1/10/2019,1/14/2019,1368372,0,1704,6,USD
1471020,1,1/10/2019,1/18/2019,1373882,0,105,7,USD
1471020,2,1/10/2019,1/18/2019,1373882,0,647,3,USD
1471021,1,1/10/2019,1/17/2019,1426777,0,424,3,USD
1471021,2,1/10/2019,1/17/2019,1426777,0,1479,6,USD
1471023,1,1/10/2019,1/15/2019,1748312,0,1690,2,USD
1471023,2,1/10/2019,1/15/2019,1748312,0,1585,8,USD
1471039,1,1/10/2019,1/15/2019,1306783,0,2033,1,USD
1472007,1,1/11/2019,1/15/2019,1569144,0,1249,2,USD
1472007,2,1/11/2019,1/15/2019,1569144,0,2504,3,USD
1472007,3,1/11/2019,1/15/2019,1569144,0,1694,8,USD
1472008,1,1/11/2019,1/15/2019,366153,0,95,4,CAD
1472015,1,1/11/2019,1/18/2019,1728581,0,2349,2,USD
1472015,2,1/11/2019,1/18/2019,1728581,0,1691,2,USD
1472015,3,1/11/2019,1/18/2019,1728581,0,444,7,USD
1472015,4,1/11/2019,1/18/2019,1728581,0,518,6,USD
1472022,1,1/11/2019,1/13/2019,356838,0,1562,3,CAD
1472022,2,1/11/2019,1/13/2019,356838,0,2092,1,CAD
1472022,3,1/11/2019,1/13/2019,356838,0,1476,2,CAD
1472022,4,1/11/2019,1/13/2019,356838,0,1661,5,CAD
1472022,5,1/11/2019,1/13/2019,356838,0,416,3,CAD
1473002,1,1/12/2019,1/17/2019,1599683,0,1771,1,USD
1473002,2,1/12/2019,1/17/2019,1599683,0,2515,1,USD
1473002,3,1/12/2019,1/17/2019,1599683,0,1524,2,USD
1473014,1,1/12/2019,1/16/2019,81720,0,111,2,AUD
1473014,2,1/12/2019,1/16/2019,81720,0,1211,8,AUD
1473014,3,1/12/2019,1/16/2019,81720,0,52,2,AUD
1473014,4,1/12/2019,1/16/2019,81720,0,428,7,AUD
1473017,1,1/12/2019,1/17/2019,1094704,0,115,3,GBP
1473017,2,1/12/2019,1/17/2019,1094704,0,410,1,GBP
1473019,1,1/12/2019,1/16/2019,2010827,0,105,2,USD
1475008,1,1/14/2019,1/21/2019,1213214,0,1550,8,USD
1475008,2,1/14/2019,1/21/2019,1213214,0,35,1,USD
1475009,1,1/14/2019,1/16/2019,1250029,0,1701,2,USD
1475010,1,1/14/2019,1/19/2019,595971,0,2041,1,EUR
1475010,2,1/14/2019,1/19/2019,595971,0,1419,2,EUR
1475014,1,1/14/2019,1/21/2019,1245904,0,1721,7,USD
1475014,2,1/14/2019,1/21/2019,1245904,0,1644,2,USD
1475017,1,1/14/2019,1/17/2019,237725,0,2089,9,CAD
1475017,2,1/14/2019,1/17/2019,237725,0,1564,2,CAD
1475019,1,1/14/2019,1/16/2019,1307135,0,80,1,USD
1475019,3,1/14/2019,1/16/2019,1307135,0,367,7,USD
1475019,4,1/14/2019,1/16/2019,1307135,0,1897,3,USD
1476001,1,1/15/2019,1/18/2019,898965,0,1411,2,EUR
1476001,2,1/15/2019,1/18/2019,898965,0,1501,1,EUR
1476001,3,1/15/2019,1/18/2019,898965,0,105,3,EUR
1476001,4,1/15/2019,1/18/2019,898965,0,1573,3,EUR
1476001,5,1/15/2019,1/18/2019,898965,0,1683,2,EUR
1476001,6,1/15/2019,1/18/2019,898965,0,1775,3,EUR
1476009,1,1/15/2019,1/18/2019,1231909,0,1616,2,USD
1476009,2,1/15/2019,1/18/2019,1231909,0,2081,1,USD
1476009,3,1/15/2019,1/18/2019,1231909,0,108,1,USD
1476009,4,1/15/2019,1/18/2019,1231909,0,1702,4,USD
1476009,5,1/15/2019,1/18/2019,1231909,0,1689,3,USD
1476009,6,1/15/2019,1/18/2019,1231909,0,1548,7,USD
1476009,7,1/15/2019,1/18/2019,1231909,0,504,2,USD
1476011,1,1/15/2019,1/20/2019,1226535,0,7,7,USD
1476011,2,1/15/2019,1/20/2019,1226535,0,2493,4,USD
1476014,1,1/15/2019,1/22/2019,871505,0,1352,2,EUR
1476014,2,1/15/2019,1/22/2019,871505,0,106,2,EUR
1476014,3,1/15/2019,1/22/2019,871505,0,822,2,EUR
1476014,4,1/15/2019,1/22/2019,871505,0,1632,7,EUR
1477007,1,1/16/2019,1/20/2019,1440032,0,1656,2,USD
1477007,2,1/16/2019,1/20/2019,1440032,0,822,2,USD
1477007,3,1/16/2019,1/20/2019,1440032,0,131,1,USD
1477007,4,1/16/2019,1/20/2019,1440032,0,456,2,USD
1477007,5,1/16/2019,1/20/2019,1440032,0,58,1,USD
1477008,1,1/16/2019,1/19/2019,1792653,0,1466,2,USD
1477009,1,1/16/2019,1/20/2019,771291,0,502,1,EUR
1477009,2,1/16/2019,1/20/2019,771291,0,733,2,EUR
1477009,3,1/16/2019,1/20/2019,771291,0,1032,2,EUR
1477010,1,1/16/2019,1/18/2019,1592930,0,39,2,USD
1477010,3,1/16/2019,1/18/2019,1592930,0,1258,3,USD
1477010,4,1/16/2019,1/18/2019,1592930,0,459,6,USD
1477016,1,1/16/2019,1/20/2019,680268,0,458,2,EUR
1477016,2,1/16/2019,1/20/2019,680268,0,1641,4,EUR
1477019,1,1/16/2019,1/22/2019,324163,0,1486,2,CAD
1477019,2,1/16/2019,1/22/2019,324163,0,568,2,CAD
1477019,3,1/16/2019,1/22/2019,324163,0,1684,1,CAD
1477030,1,1/16/2019,1/20/2019,1959480,0,2105,2,USD
1477030,2,1/16/2019,1/20/2019,1959480,0,1696,1,USD
1477030,3,1/16/2019,1/20/2019,1959480,0,1734,1,USD
1477031,1,1/16/2019,1/24/2019,1579839,0,1427,4,USD
1477031,2,1/16/2019,1/24/2019,1579839,0,81,2,USD
1478000,1,1/17/2019,1/23/2019,791855,0,115,2,EUR
1478000,2,1/17/2019,1/23/2019,791855,0,1356,3,EUR
1478006,1,1/17/2019,1/21/2019,682544,0,452,5,EUR
1478007,1,1/17/2019,1/20/2019,1545927,0,1590,1,USD
1478007,2,1/17/2019,1/20/2019,1545927,0,1043,4,USD
1478007,3,1/17/2019,1/20/2019,1545927,0,2322,1,USD
1478007,4,1/17/2019,1/20/2019,1545927,0,2100,2,USD
1478008,1,1/17/2019,1/25/2019,109148,0,437,3,AUD
1478008,2,1/17/2019,1/25/2019,109148,0,1427,1,AUD
1478017,1,1/17/2019,1/22/2019,1221220,0,1661,7,USD
1478017,2,1/17/2019,1/22/2019,1221220,0,18,2,USD
1478025,1,1/17/2019,1/19/2019,1288469,0,98,7,USD
1478025,2,1/17/2019,1/19/2019,1288469,0,1555,2,USD
1478025,3,1/17/2019,1/19/2019,1288469,0,191,4,USD
1478025,4,1/17/2019,1/19/2019,1288469,0,1570,4,USD
1478026,1,1/17/2019,1/21/2019,1458780,0,373,1,USD
1478026,2,1/17/2019,1/21/2019,1458780,0,408,1,USD
1479003,1,1/18/2019,1/22/2019,1202917,0,1987,3,USD
1479003,2,1/18/2019,1/22/2019,1202917,0,901,5,USD
1479003,3,1/18/2019,1/22/2019,1202917,0,1646,1,USD
1479003,4,1/18/2019,1/22/2019,1202917,0,2496,1,USD
1479003,5,1/18/2019,1/22/2019,1202917,0,551,1,USD
1479014,1,1/18/2019,1/24/2019,1497151,0,425,7,USD
1479017,1,1/18/2019,1/20/2019,286879,0,1432,5,CAD
1479017,2,1/18/2019,1/20/2019,286879,0,1307,2,CAD
1480003,1,1/19/2019,1/23/2019,1101670,0,424,2,GBP
1480003,2,1/19/2019,1/23/2019,1101670,0,1385,5,GBP
1480003,3,1/19/2019,1/23/2019,1101670,0,1535,7,GBP
1480004,1,1/19/2019,1/26/2019,604415,0,2005,7,EUR
1480004,2,1/19/2019,1/26/2019,604415,0,395,1,EUR
1480016,1,1/19/2019,1/23/2019,876685,0,433,4,EUR
1480018,1,1/19/2019,1/25/2019,391353,0,1423,1,CAD
1480018,2,1/19/2019,1/25/2019,391353,0,2157,6,CAD
1480018,3,1/19/2019,1/25/2019,391353,0,1274,3,CAD
1480019,1,1/19/2019,1/22/2019,778498,0,2096,7,EUR
1480019,2,1/19/2019,1/22/2019,778498,0,444,1,EUR
1480019,3,1/19/2019,1/22/2019,778498,0,2502,4,EUR
1482013,1,1/21/2019,1/24/2019,1475761,0,1632,1,USD
1482013,2,1/21/2019,1/24/2019,1475761,0,2096,2,USD
1482018,1,1/21/2019,1/27/2019,702870,0,2490,10,EUR
1483001,1,1/22/2019,1/24/2019,37802,0,1352,1,AUD
1483014,1,1/22/2019,1/24/2019,1453427,0,109,5,USD
1483014,2,1/22/2019,1/24/2019,1453427,0,2068,2,USD
1483019,1,1/22/2019,1/27/2019,424011,0,1662,2,EUR
1483019,2,1/22/2019,1/27/2019,424011,0,1662,7,EUR
1483019,3,1/22/2019,1/27/2019,424011,0,1571,2,EUR
1483019,4,1/22/2019,1/27/2019,424011,0,1652,4,EUR
1483021,1,1/22/2019,1/27/2019,1914379,0,188,1,USD
1483021,2,1/22/2019,1/27/2019,1914379,0,1566,5,USD
1483021,3,1/22/2019,1/27/2019,1914379,0,1492,1,USD
1484020,1,1/23/2019,1/29/2019,1835849,0,434,1,USD
1485000,1,1/24/2019,1/26/2019,1427869,0,1629,5,USD
1485007,1,1/24/2019,2/3/2019,731381,0,1516,2,EUR
1485007,2,1/24/2019,2/3/2019,731381,0,1089,3,EUR
1485013,1,1/24/2019,1/29/2019,793686,0,1296,6,EUR
1485013,2,1/24/2019,1/29/2019,793686,0,434,2,EUR
1485017,1,1/24/2019,1/29/2019,1087790,0,132,1,GBP
1486002,1,1/25/2019,1/30/2019,1064519,0,778,2,GBP
1486002,2,1/25/2019,1/30/2019,1064519,0,1342,2,GBP
1486012,1,1/25/2019,1/28/2019,1436857,0,1615,4,USD
1486015,1,1/25/2019,1/27/2019,1529235,0,1851,5,USD
1486020,1,1/25/2019,2/3/2019,656353,0,1542,1,EUR
1486020,2,1/25/2019,2/3/2019,656353,0,938,2,EUR
1486022,1,1/25/2019,1/31/2019,254540,0,1429,2,CAD
1486022,2,1/25/2019,1/31/2019,254540,0,1740,1,CAD
1486022,3,1/25/2019,1/31/2019,254540,0,2502,3,CAD
1486024,1,1/25/2019,1/29/2019,1022794,0,2014,9,GBP
1487007,1,1/26/2019,1/30/2019,971338,0,1493,6,GBP
1487007,2,1/26/2019,1/30/2019,971338,0,2101,2,GBP
1487007,3,1/26/2019,1/30/2019,971338,0,114,2,GBP
1487014,1,1/26/2019,1/27/2019,761495,0,2096,4,EUR
1487014,2,1/26/2019,1/27/2019,761495,0,2094,4,EUR
1487014,3,1/26/2019,1/27/2019,761495,0,1584,3,EUR
1487017,1,1/26/2019,2/5/2019,202626,0,2021,1,CAD
1487017,2,1/26/2019,2/5/2019,202626,0,974,5,CAD
1487019,1,1/26/2019,2/2/2019,1793197,0,1555,2,USD
1487019,2,1/26/2019,2/2/2019,1793197,0,58,5,USD
1487019,3,1/26/2019,2/2/2019,1793197,0,397,1,USD
1487019,4,1/26/2019,2/2/2019,1793197,0,1283,1,USD
1487019,5,1/26/2019,2/2/2019,1793197,0,136,2,USD
1487020,1,1/26/2019,1/31/2019,1533906,0,1775,5,USD
1487020,2,1/26/2019,1/31/2019,1533906,0,433,1,USD
1487032,1,1/26/2019,1/31/2019,2081773,0,1625,4,USD
1487034,1,1/26/2019,1/30/2019,432063,0,991,8,EUR
1487034,2,1/26/2019,1/30/2019,432063,0,1670,3,EUR
1488002,1,1/27/2019,2/1/2019,1592930,0,1607,7,USD
1488002,2,1/27/2019,2/1/2019,1592930,0,1177,1,USD
1488002,3,1/27/2019,2/1/2019,1592930,0,911,1,USD
1489003,1,1/28/2019,2/1/2019,978236,0,1131,1,GBP
1489003,2,1/28/2019,2/1/2019,978236,0,1587,1,GBP
1489003,3,1/28/2019,2/1/2019,978236,0,494,7,GBP
1489008,1,1/28/2019,2/1/2019,129540,0,1633,4,AUD
1489009,1,1/28/2019,2/1/2019,1558652,0,1411,6,USD
1489009,2,1/28/2019,2/1/2019,1558652,0,1425,5,USD
1489020,1,1/28/2019,2/3/2019,705717,0,14,1,EUR
1490002,1,1/29/2019,2/3/2019,1912774,0,1628,2,USD
1490004,1,1/29/2019,2/4/2019,905941,0,1416,1,GBP
1490011,1,1/29/2019,2/6/2019,1892265,0,1181,3,USD
1490021,1,1/29/2019,1/30/2019,1484963,0,1433,6,USD
1490023,1,1/29/2019,2/1/2019,1011663,0,394,4,GBP
1490023,2,1/29/2019,2/1/2019,1011663,0,1655,2,GBP
1490023,3,1/29/2019,2/1/2019,1011663,0,1537,1,GBP
1491002,1,1/30/2019,2/3/2019,1532248,0,1676,1,USD
1491008,1,1/30/2019,1/31/2019,1846024,0,2101,1,USD
1491008,2,1/30/2019,1/31/2019,1846024,0,1373,1,USD
1491008,3,1/30/2019,1/31/2019,1846024,0,772,2,USD
1491014,1,1/30/2019,1/31/2019,613382,0,532,3,EUR
1491014,2,1/30/2019,1/31/2019,613382,0,876,1,EUR
1491014,3,1/30/2019,1/31/2019,613382,0,511,3,EUR
1491014,4,1/30/2019,1/31/2019,613382,0,2008,7,EUR
1491017,1,1/30/2019,2/3/2019,148716,0,1678,7,AUD
1491017,2,1/30/2019,2/3/2019,148716,0,70,2,AUD
1491020,1,1/30/2019,2/5/2019,1885279,0,416,1,USD
1491020,2,1/30/2019,2/5/2019,1885279,0,2101,5,USD
1491023,1,1/30/2019,1/31/2019,1313113,0,1582,1,USD
1491023,2,1/30/2019,1/31/2019,1313113,0,2488,3,USD
1491023,3,1/30/2019,1/31/2019,1313113,0,472,6,USD
1492000,1,1/31/2019,2/4/2019,872536,0,1440,1,EUR
1492005,1,1/31/2019,2/4/2019,1065501,0,1583,6,GBP
1492006,1,1/31/2019,2/6/2019,1767101,0,59,9,USD
1492006,2,1/31/2019,2/6/2019,1767101,0,116,1,USD
1492006,3,1/31/2019,2/6/2019,1767101,0,86,7,USD
1492013,1,1/31/2019,2/3/2019,772646,0,484,2,EUR
1492024,1,1/31/2019,2/7/2019,1459686,0,430,1,USD
1492031,1,1/31/2019,2/5/2019,1553334,0,1930,1,USD
1492031,2,1/31/2019,2/5/2019,1553334,0,2413,7,USD
1493000,1,2/1/2019,2/3/2019,1570164,0,1675,2,USD
1493000,2,2/1/2019,2/3/2019,1570164,0,2239,2,USD
1493005,1,2/1/2019,2/5/2019,2082991,0,1018,4,USD
1493005,2,2/1/2019,2/5/2019,2082991,0,1572,2,USD
1493017,1,2/1/2019,2/5/2019,1415607,0,1661,1,USD
1493017,2,2/1/2019,2/5/2019,1415607,0,2091,3,USD
1493017,3,2/1/2019,2/5/2019,1415607,0,1985,10,USD
1493021,1,2/1/2019,2/6/2019,1842681,0,99,1,USD
1493021,2,2/1/2019,2/6/2019,1842681,0,443,1,USD
1493022,1,2/1/2019,2/4/2019,1380600,0,669,1,USD
1493022,2,2/1/2019,2/4/2019,1380600,0,1361,5,USD
1493022,3,2/1/2019,2/4/2019,1380600,0,73,4,USD
1494001,1,2/2/2019,2/5/2019,419225,0,1760,5,EUR
1494001,2,2/2/2019,2/5/2019,419225,0,6,2,EUR
1494005,1,2/2/2019,2/4/2019,1780459,0,1934,2,USD
1494005,2,2/2/2019,2/4/2019,1780459,0,88,2,USD
1494007,1,2/2/2019,2/6/2019,2055764,0,143,4,USD
1494009,1,2/2/2019,2/7/2019,1947606,0,53,3,USD
1494009,2,2/2/2019,2/7/2019,1947606,0,349,1,USD
1494010,1,2/2/2019,2/5/2019,1251726,0,347,2,USD
1494010,2,2/2/2019,2/5/2019,1251726,0,120,3,USD
1494010,3,2/2/2019,2/5/2019,1251726,0,54,1,USD
1494011,1,2/2/2019,2/8/2019,1851335,0,1648,3,USD
1494011,2,2/2/2019,2/8/2019,1851335,0,87,2,USD
1494011,3,2/2/2019,2/8/2019,1851335,0,1755,1,USD
1494015,1,2/2/2019,2/5/2019,1407506,0,1489,3,USD
1494015,2,2/2/2019,2/5/2019,1407506,0,1455,6,USD
1494015,3,2/2/2019,2/5/2019,1407506,0,783,2,USD
1494020,1,2/2/2019,2/9/2019,1819252,0,104,1,USD
1494020,2,2/2/2019,2/9/2019,1819252,0,1822,4,USD
1494022,1,2/2/2019,2/4/2019,1345643,0,821,1,USD
1494024,1,2/2/2019,2/7/2019,1795690,0,1582,2,USD
1494026,1,2/2/2019,2/7/2019,795665,0,1319,3,EUR
1494027,1,2/2/2019,2/6/2019,1691683,0,95,2,USD
1494031,1,2/2/2019,2/11/2019,1212939,0,1810,7,USD
1494031,2,2/2/2019,2/11/2019,1212939,0,971,1,USD
1494032,1,2/2/2019,2/6/2019,1287862,0,1197,4,USD
1494032,2,2/2/2019,2/6/2019,1287862,0,647,1,USD
1494032,3,2/2/2019,2/6/2019,1287862,0,48,2,USD
1494040,1,2/2/2019,2/7/2019,1390208,0,1627,2,USD
1494040,2,2/2/2019,2/7/2019,1390208,0,182,2,USD
1496003,1,2/4/2019,2/5/2019,2083381,0,1177,5,USD
1496003,2,2/4/2019,2/5/2019,2083381,0,1310,2,USD
1496009,1,2/4/2019,2/12/2019,706638,0,2135,2,EUR
1496015,1,2/4/2019,2/11/2019,171253,0,137,1,AUD
1497002,1,2/5/2019,2/8/2019,550082,0,856,1,EUR
